iteration,area1,area2,area3,area4,area5,area6,area7,area8,area9,area10,d1,d2,d3,d4,d5,d6,d7,d8,s11_1,s11_2,s11_3,s11_4,s11_5,s11_6,s11_7,s11_8,s11_9,s11_10,mises_1,mises_2,mises_3,mises_4,mises_5,mises_6,mises_7,mises_8,mises_9,mises_10
307,0.00701418616154,0.0126151599724,0.000874863443522,0.00678892787306,0.0178049827222,0.00571473681881,0.0146573143716,0.00690328150689,0.00306344677082,0.00756945392118,19.0110778809,-76.7422714233,-15.8666658401,-78.3135299683,9.87881660461,-39.647644043,-11.445315361,-35.8321838379,-33339028.0,-28770346.0,68861488.0,11848005.0,-86302984.0,74490856.0,-39412852.0,91944144.0,-112235384.0,48712916.0,33339028.0,28770346.0,68861488.0,11848005.0,86302984.0,74490856.0,39412852.0,91944144.0,112235384.0,48712916.0
308,0.00729280502967,0.00631815068762,0.00705455129113,0.0207469285309,0.0130034438476,0.011257321846,0.00600930050847,0.00658588755403,0.0180606388409,0.00758211839779,19.2741146088,-90.0271606445,-24.8264122009,-91.4391174316,18.2575244904,-42.8163414001,-19.2554244995,-44.6485290527,-42007836.0,13815533.0,7665573.0,10646819.0,-145194832.0,137670192.0,-25822670.0,95737896.0,-92592440.0,20882716.0,42007836.0,13815533.0,7665573.0,10646819.0,145194832.0,137670192.0,25822670.0,95737896.0,92592440.0,20882716.0
309,0.00341633752398,0.00878119210312,0.0152238999357,0.021245382621,0.0188185362456,0.011204789797,0.00385446542229,0.0200142945769,0.000951066834991,0.0131855194872,20.2527122498,-73.6493606567,-35.2959938049,-74.2867507935,7.64087438583,-25.093547821,-21.5404205322,-29.2832355499,-103723392.0,31592196.0,95099112.0,4806208.0,-162424768.0,57615736.0,-9700764.0,29192206.0,-65800620.0,23587824.0,103723392.0,31592196.0,95099112.0,4806208.0,162424768.0,57615736.0,9700764.0,29192206.0,65800620.0,23587824.0
310,0.0219388062113,0.00719822326087,0.0118357824596,0.00693932461429,0.00941757725587,0.00251039918188,0.0139682714309,0.0158558647327,0.00297015673511,0.000294399608341,8.66819667816,-65.2707748413,-10.4692420959,-65.5004196167,7.94005632401,-23.9292850494,-7.87904930115,-27.9456157684,-19531254.0,30285000.0,5490514.0,1731623.75,-59411684.0,59871704.0,-78337560.0,75655608.0,-60283096.0,87325504.0,19531254.0,30285000.0,5490514.0,1731623.75,59411684.0,59871704.0,78337560.0,75655608.0,60283096.0,87325504.0
311,0.00549707651252,0.008039329376,0.00984610110695,0.0161025154104,0.011777589764,0.000795835307408,0.00048848081543,0.0100493325453,0.00385397128895,0.018260753617,10.6558065414,-211.561096191,-120.36289978,-209.022064209,18.4149932861,-54.6301498413,-104.192115784,-101.344970703,-121935200.0,352251392.0,-58507864.0,-19145458.0,-785656896.0,138857584.0,17462956.0,-10734414.0,-136539536.0,58868484.0,121935200.0,352251392.0,58507864.0,19145458.0,785656896.0,138857584.0,17462956.0,10734414.0,136539536.0,58868484.0
312,0.0168593346233,0.0181695601318,0.0139515748055,0.00477690019599,0.0178982754047,0.00657492356909,0.00377482145302,0.000935886031667,0.00885134740089,0.021566192328,70.570930481,-186.533538818,-47.1760139465,-188.913650513,65.7581100464,-66.2758255005,-46.2039413452,-64.1716461182,-7329883.5,-15866470.0,36290884.0,17947140.0,-348399136.0,495846656.0,-21064366.0,67742408.0,-1951890.75,36585200.0,7329883.5,15866470.0,36290884.0,17947140.0,348399136.0,495846656.0,21064366.0,67742408.0,1951890.75,36585200.0
313,0.015467612586,0.0149228688943,0.00861754524233,0.00988215872558,0.0205445312086,0.0225558591697,0.0075730854875,0.0132989088801,0.0110255435156,0.00463533366479,10.2985525131,-65.0823135376,-18.607131958,-65.9679336548,8.64832782745,-27.0366363525,-15.9697570801,-27.7118911743,-19887032.0,5091732.5,12443459.0,6677960.5,-120419376.0,65212404.0,-41857544.0,44270568.0,-69328184.0,44020604.0,19887032.0,5091732.5,12443459.0,6677960.5,120419376.0,65212404.0,41857544.0,44270568.0,69328184.0,44020604.0
314,0.0115758123146,0.00206271195337,0.017989559494,0.00917228330242,0.0147950430071,0.0176318858247,0.00536228793566,0.0214017823526,0.0222859964316,0.0109894790709,8.86427783966,-57.0597076416,-16.0425701141,-58.7535591125,7.7397813797,-24.5089759827,-13.1116380692,-28.6338272095,-22100584.0,31103288.0,8479227.0,12772427.0,-98867832.0,58361540.0,-24317866.0,58522248.0,-63223748.0,39445044.0,22100584.0,31103288.0,8479227.0,12772427.0,98867832.0,58361540.0,24317866.0,58522248.0,63223748.0,39445044.0
315,0.0016865008586,0.014461725969,0.0153400958331,0.00497316751687,0.0175795886165,0.00640871627699,0.00591678533633,0.00198096052712,0.0139993772463,0.0170851136377,43.5931549072,-123.022079468,-33.9624252319,-125.651008606,40.2919082642,-44.1322441101,-26.3888034821,-45.389175415,-57108624.0,9477852.0,24892946.0,19823336.0,-198983808.0,303819648.0,-28845840.0,71635816.0,-14478963.0,27388594.0,57108624.0,9477852.0,24892946.0,19823336.0,198983808.0,303819648.0,28845840.0,71635816.0,14478963.0,27388594.0
316,0.0156957119881,0.00693930130198,0.00675522775448,0.0012742771556,0.00401324147932,0.0057895585665,0.00476215645611,0.00100910364266,0.00905110222254,0.00028371563593,75.4772415161,-295.522155762,-36.8642578125,-298.292175293,74.2490234375,-80.9215698242,-33.8142700195,-75.4055404663,-22998318.0,-41593456.0,9261337.0,20887186.0,-254975280.0,559872064.0,-417836352.0,156808720.0,-25157050.0,400614720.0,22998318.0,41593456.0,9261337.0,20887186.0,254975280.0,559872064.0,417836352.0,156808720.0,25157050.0,400614720.0
317,0.0113937834094,0.000121553481555,0.00865510875027,0.0022401291542,0.00370704882281,0.0157522962941,0.00169546863688,0.0176352366596,0.0153832513705,0.0144912128625,12.5284938812,-109.880119324,-37.0249290466,-120.42224884,9.98806190491,-48.2728271484,-35.2776489258,-54.4462051392,-13175324.0,46550112.0,19156032.0,79492584.0,-266009824.0,75314616.0,-28758466.0,72269904.0,-144342448.0,94770168.0,13175324.0,46550112.0,19156032.0,79492584.0,266009824.0,75314616.0,28758466.0,72269904.0,144342448.0,94770168.0
318,0.0120130882332,0.0163233686349,0.00502146127907,0.00920633515507,0.000462344290368,0.000155232844385,0.00942147947474,0.0139521617193,0.0218026830476,0.0189521629271,8.08263111115,-49.7753982544,-17.8140468597,-73.9188308716,7.57064962387,-33.8407897949,-13.8329057693,-26.1939582825,-30019648.0,-57660656.0,3860575.25,182052672.0,-104306520.0,57086208.0,-6280839.0,46604036.0,-99044520.0,55397312.0,30019648.0,57660656.0,3860575.25,182052672.0,104306520.0,57086208.0,6280839.0,46604036.0,99044520.0,55397312.0
319,0.00126215391228,0.0207194188195,0.00897340239427,0.00939228761538,0.00364472206951,0.00212228631057,0.0102375575146,0.0123200804872,0.0192510124278,0.0150268445545,9.56858444214,-55.2448120117,-31.7715740204,-65.206817627,7.68251514435,-18.9228878021,-13.8024835587,-25.0395126343,-135495264.0,46122184.0,14221840.0,75118152.0,-104077128.0,57929724.0,-25766628.0,42366204.0,-42378812.0,25750082.0,135495264.0,46122184.0,14221840.0,75118152.0,104077128.0,57929724.0,25766628.0,42366204.0,42378812.0,25750082.0
320,0.00437952346457,0.0134781128052,0.0185441202327,0.00563160500909,0.00664621864461,0.00586517119853,0.0219527157233,0.00337327773182,0.0143027916499,0.00820490200717,26.4986000061,-72.2145614624,-12.8257322311,-77.2761459351,24.1465854645,-27.573009491,-7.03787994385,-27.0814247131,-43643088.0,-3706789.75,17735284.0,38166692.0,-53068880.0,182076448.0,-43722092.0,75568808.0,-12918419.0,47998140.0,43643088.0,3706789.75,17735284.0,38166692.0,53068880.0,182076448.0,43722092.0,75568808.0,12918419.0,47998140.0
321,0.0163832698375,0.0113263026934,0.00498997517052,0.0194200816517,0.0121554658173,0.000554564837614,0.00498263071126,0.00385969464797,0.0073129919975,0.00372632454692,28.2026176453,-111.740379333,-29.7406215668,-112.897621155,26.2790756226,-50.3353538513,-26.998708725,-45.8617553711,-20675290.0,-33733012.0,14504397.0,8726133.0,-203582784.0,198156416.0,-40255900.0,71118056.0,-90697744.0,24667012.0,20675290.0,33733012.0,14504397.0,8726133.0,203582784.0,198156416.0,40255900.0,71118056.0,90697744.0,24667012.0
322,0.0145908345349,0.0137632481409,0.00879514064204,0.00585924299911,0.0143651255542,0.00851663654403,0.0173548522644,0.0195161972972,0.0162651692506,0.021209078159,7.5875992775,-42.608341217,-9.12811374664,-45.1550559998,5.33839178085,-19.8731899261,-7.59258413315,-22.5493736267,-11578606.0,20179670.0,16960066.0,19203408.0,-57251608.0,40253948.0,-18394150.0,56390564.0,-54799556.0,40776420.0,11578606.0,20179670.0,16960066.0,19203408.0,57251608.0,40253948.0,18394150.0,56390564.0,54799556.0,40776420.0
323,0.00684657693787,0.01922755608,0.00919635519607,0.0193803785597,0.0139642281939,0.00651397361965,0.00637169821455,0.0193599706023,0.0109441229948,0.00349789471478,7.26139259338,-62.0508079529,-25.1638031006,-62.9106559753,6.16426372528,-24.7260074615,-18.3017902374,-26.7785816193,-51742768.0,15477360.0,8272859.0,6483650.5,-138003984.0,46481408.0,-36605348.0,31959474.0,-69982080.0,25850896.0,51742768.0,15477360.0,8272859.0,6483650.5,138003984.0,46481408.0,36605348.0,31959474.0,69982080.0,25850896.0
324,0.0131237143045,0.00324652377082,0.00143780589452,0.00591999800486,0.0175136253917,0.00474816743151,0.0195054233793,0.00096667810958,0.00765151896922,0.000156294148294,77.0198287964,-222.96812439,-12.6212072372,-223.093719482,76.7323379517,-106.607955933,-8.29402065277,-97.8463439941,-32628992.0,-66066656.0,2167790.0,947086.1875,-62540764.0,578597440.0,-150085120.0,337633024.0,-112638008.0,102294728.0,32628992.0,66066656.0,2167790.0,947086.1875,62540764.0,578597440.0,150085120.0,337633024.0,112638008.0,102294728.0
325,0.0155529861349,0.0139131291935,0.0177247933012,0.0184273839664,0.020503213202,0.00960034015943,0.0083164938945,0.0137648427056,0.0110036840746,0.00441935632338,10.3184223175,-52.7317962646,-16.0031661987,-53.2510719299,9.35085773468,-20.4770774841,-12.8949804306,-22.7043571472,-23437166.0,16794726.0,7295887.5,3915572.25,-97234128.0,70509800.0,-25690496.0,36983628.0,-41948428.0,27975006.0,23437166.0,16794726.0,7295887.5,3915572.25,97234128.0,70509800.0,25690496.0,36983628.0,41948428.0,27975006.0
326,0.00980112895676,0.00887836689497,0.0200780957318,0.00188183842944,0.0164280894374,0.0159590106648,0.020642539719,0.0128611478465,0.0159436603362,0.00283224195384,11.8796873093,-72.6768264771,-7.92189264297,-74.7321853638,9.76188278198,-19.1382923126,-5.34843730927,-21.7285137177,-19405048.0,19531478.0,15969229.0,15498360.0,-40329696.0,73609120.0,-127132920.0,61756688.0,-35351236.0,142929936.0,19405048.0,19531478.0,15969229.0,15498360.0,40329696.0,73609120.0,127132920.0,61756688.0,35351236.0,142929936.0
327,0.0197342525783,0.00122961474573,0.0137529206756,0.00259765417282,0.00522138158191,0.0155443019456,0.00869997314046,0.015511688275,0.00501671889445,0.00221841036497,15.069360733,-88.5647583008,-10.0619459152,-92.8508605957,10.6083993912,-32.3191261292,-8.20685005188,-36.7552757263,-13988284.0,33450640.0,33637720.0,32319236.0,-61883456.0,79992248.0,-107577032.0,107634184.0,-81854472.0,150286688.0,13988284.0,33450640.0,33637720.0,32319236.0,61883456.0,79992248.0,107577032.0,107634184.0,81854472.0,150286688.0
328,0.00787150317369,0.0114493196128,0.0182963883851,0.0195709341412,0.00858173735682,0.0212890114262,0.0127443491715,0.00420888091029,0.0114020807993,0.0153706662782,25.640542984,-70.7595596313,-15.1944293976,-73.5468978882,23.5426654816,-29.7416706085,-10.7393426895,-29.9780197144,-33593420.0,1782178.0,15818963.0,21017812.0,-80979624.0,177522624.0,-16595265.0,72534272.0,-23371686.0,19108030.0,33593420.0,1782178.0,15818963.0,21017812.0,80979624.0,177522624.0,16595265.0,72534272.0,23371686.0,19108030.0
329,0.0172425186664,0.00275114298287,0.0219613660248,0.0126035734753,0.000170445736764,0.00648862131428,0.0188009837588,0.00128548977115,0.00708191722114,0.0153381464414,80.2351913452,-171.381271362,-10.3464641571,-188.219512939,79.8299331665,-85.4493560791,-7.09180831909,-83.5250244141,-24541614.0,-14510335.0,3055841.0,126968200.0,-53475520.0,601954688.0,-1995378.125,288170944.0,-21186526.0,47481424.0,24541614.0,14510335.0,3055841.0,126968200.0,53475520.0,601954688.0,1995378.125,288170944.0,21186526.0,47481424.0
330,0.00292973953781,0.0162279375771,0.0133339003448,0.00610507733162,0.0183093025135,0.00170288226281,0.00441395730115,0.0172742764021,0.0136177276184,0.00493767728299,8.64337921143,-82.2379226685,-38.6010513306,-83.4156799316,7.05985927582,-20.4163360596,-25.8270435333,-35.4151573181,-96321928.0,113098064.0,11940474.0,8880830.0,-194747888.0,53234612.0,-46571192.0,36149412.0,-50357012.0,65369912.0,96321928.0,113098064.0,11940474.0,8880830.0,194747888.0,53234612.0,46571192.0,36149412.0,50357012.0,65369912.0
331,0.00890089486886,0.0191636913064,0.00395861601222,0.00151124474207,0.011286394303,0.00465206430017,0.0154308820228,0.00556671188613,0.00432270574466,0.0138825589263,24.1815433502,-69.5780792236,-11.8544092178,-73.6881561279,13.4503164291,-24.8005447388,-10.4387722015,-25.5067195892,-10674560.0,5324879.5,80918432.0,30991894.0,-78713184.0,101421624.0,-35632620.0,56809656.0,-42792996.0,88912944.0,10674560.0,5324879.5,80918432.0,30991894.0,78713184.0,101421624.0,35632620.0,56809656.0,42792996.0,88912944.0
332,0.0216703694111,0.01240820577,0.0218193889847,0.0223906188575,0.0169854433173,0.0129882328791,0.0084412739638,0.00183611400161,0.0119568214604,0.0040976205658,42.7459602356,-111.90549469,-21.0314464569,-112.632293701,41.7134971619,-43.9952468872,-18.8790416718,-41.7592697144,-16230133.0,-16860308.0,7785237.5,5480385.0,-142356736.0,314539104.0,-32126998.0,86263768.0,-8602726.0,22214588.0,16230133.0,16860308.0,7785237.5,5480385.0,142356736.0,314539104.0,32126998.0,86263768.0,8602726.0,22214588.0
333,0.0128276124184,0.00982344210776,0.0125994675417,0.0130248515346,0.0126717787883,0.0209480656806,0.0125339363988,0.00270683973212,0.0199767535699,0.0167602505077,33.4093399048,-88.3173904419,-14.2260751724,-90.6474761963,31.931306839,-38.092250824,-11.9293060303,-37.9959411621,-17318704.0,-726222.625,11145058.0,17569926.0,-89952496.0,240776848.0,-18786310.0,98277264.0,-23228192.0,24121338.0,17318704.0,726222.625,11145058.0,17569926.0,89952496.0,240776848.0,18786310.0,98277264.0,23228192.0,24121338.0
334,0.0083411584756,0.0100534560216,0.0127216594914,0.00888239077188,0.015140629916,0.022537415,0.00123844375734,0.0207226566519,0.0223557888778,0.0194943159272,10.2348995209,-98.0321731567,-45.8771743774,-100.085266113,8.84442806244,-36.4783859253,-42.531917572,-40.7552185059,-25224786.0,32249304.0,10484797.0,15481291.0,-320710368.0,66691088.0,-17004256.0,-6698568.5,-104186424.0,33499558.0,25224786.0,32249304.0,10484797.0,15481291.0,320710368.0,66691088.0,17004256.0,6698568.5,104186424.0,33499558.0
335,0.0104950223553,0.0149964057089,0.010569187835,0.00846478988654,0.00357838530764,0.00458607623982,0.0108073708101,0.00641442163574,0.00474537170842,0.0137753888783,20.1387748718,-64.423324585,-16.1509094238,-70.5252609253,15.5374240875,-26.4225139618,-12.6108121872,-27.1904563904,-26693964.0,5790638.0,34696312.0,46011432.0,-95091376.0,117159384.0,-16903016.0,54968636.0,-41039312.0,46805224.0,26693964.0,5790638.0,34696312.0,46011432.0,95091376.0,117159384.0,16903016.0,54968636.0,41039312.0,46805224.0
336,0.00642577167766,0.0188036226216,0.00204338025135,0.00517146425383,0.00961786497542,0.00488372197471,0.0189090324415,0.0111442852737,0.00144903559879,0.00465423220367,21.7349224091,-67.4355545044,-14.3205280304,-69.7012939453,6.69626045227,-28.340461731,-8.53183746338,-23.92578125,-43649408.0,-33288748.0,113398480.0,17084772.0,-64334012.0,50492912.0,-49929220.0,58038732.0,-81603656.0,76701768.0,43649408.0,33288748.0,113398480.0,17084772.0,64334012.0,50492912.0,49929220.0,58038732.0,81603656.0,76701768.0
337,0.0157932272554,0.00701832375363,0.00680242019022,0.00480625262807,0.000341209963115,0.0171367638699,0.00739216571817,0.00555473386006,0.00243038374273,0.0114413543596,23.958820343,-85.5854797363,-19.8679943085,-112.01259613,20.2486209869,-42.4884490967,-16.7038955688,-42.6936225891,-23858760.0,1547089.5,27976630.0,199272720.0,-125955120.0,152683984.0,-8404375.0,97987288.0,-83849312.0,110873216.0,23858760.0,1547089.5,27976630.0,199272720.0,125955120.0,152683984.0,8404375.0,97987288.0,83849312.0,110873216.0
338,0.0166971343715,0.0213881748759,0.0210631236049,0.000448400654677,0.0112292644289,0.0109887262945,0.0124287324378,0.00966511474138,0.0209488793672,0.0134353283444,13.3454790115,-56.053981781,-10.8783245087,-60.986076355,10.701713562,-16.669921875,-10.6624517441,-20.3865013123,-1627776.875,28024738.0,19935216.0,37190284.0,-80399832.0,80695888.0,-43959204.0,36661920.0,-22501526.0,85720432.0,1627776.875,28024738.0,19935216.0,37190284.0,80399832.0,80695888.0,43959204.0,36661920.0,22501526.0,85720432.0
339,0.00987720588628,0.0217412795999,0.0117228139812,0.000242868877995,0.0141809407795,0.0217937873243,0.0147688565965,0.00455796302894,0.01893773645,0.000865254968228,20.0285434723,-203.229537964,-11.8813467026,-206.455474854,17.6129016876,-22.7497768402,-10.5407152176,-23.1190929413,-10108983.0,2784808.5,18215066.0,24325074.0,-79481880.0,132809440.0,-563804928.0,47423400.0,-19367216.0,581412928.0,10108983.0,2784808.5,18215066.0,24325074.0,79481880.0,132809440.0,563804928.0,47423400.0,19367216.0,581412928.0
340,0.0191359409049,0.00309731257885,0.0190035191157,0.00407932754562,0.00335608952845,0.00572665577007,0.0114095099384,0.0156496698151,0.011599923896,0.00165802502515,10.7358980179,-71.1416168213,-9.87548923492,-74.9264373779,9.64087104797,-23.3172683716,-7.45667409897,-31.2803936005,-18238988.0,60045660.0,8257014.0,28539324.0,-56226780.0,72696640.0,-81695832.0,89820944.0,-51563188.0,120997336.0,18238988.0,60045660.0,8257014.0,28539324.0,56226780.0,72696640.0,81695832.0,89820944.0,51563188.0,120997336.0
341,0.0213884505871,0.0189445662512,0.00831638957755,0.000907729855861,0.00927861623948,0.0217485478413,0.0215416052557,0.00386222798087,0.00449858568026,0.0220582635176,30.0684318542,-67.5700302124,-7.9653468132,-73.1154174805,18.6307315826,-23.0411014557,-7.61305999756,-23.2909049988,-2656408.25,1883638.125,86245560.0,41814776.0,-57406000.0,140484352.0,-24874600.0,59109112.0,-16628116.0,88518384.0,2656408.25,1883638.125,86245560.0,41814776.0,57406000.0,140484352.0,24874600.0,59109112.0,16628116.0,88518384.0
342,0.00768482047519,0.015734886556,0.0209798605513,0.0186573067845,0.0181735561659,0.0138571151696,0.0182506574702,0.00535736074105,0.0204208326803,0.00485779293374,18.6693630219,-58.9431037903,-13.0935878754,-59.9083862305,17.8103046417,-22.7213573456,-7.7003865242,-22.3592338562,-40667236.0,-2730578.25,6477689.5,7278668.0,-58064484.0,134297952.0,-38509612.0,55267252.0,-18515804.0,23688882.0,40667236.0,2730578.25,6477689.5,7278668.0,58064484.0,134297952.0,38509612.0,55267252.0,18515804.0,23688882.0
343,0.00283590208285,0.0173928408584,0.022386539323,0.0171528819292,0.0140934574832,0.00206386070041,0.0119577658284,0.00408056111687,0.0122377189709,0.00928778555155,24.3605117798,-72.4380722046,-22.3286571503,-74.5992889404,21.8715572357,-25.6947345734,-12.2685995102,-26.533197403,-75857496.0,6322389.0,18767884.0,16296572.0,-92510928.0,164921680.0,-34971780.0,53780836.0,-14414270.0,17736456.0,75857496.0,6322389.0,18767884.0,16296572.0,92510928.0,164921680.0,34971780.0,53780836.0,14414270.0,17736456.0
